filepaths,Font
./Font/Font/Sample060/img060-00216.png,x
./Font/Font/Sample060/img060-00990.png,x
./Font/Font/Sample060/img060-00524.png,x
./Font/Font/Sample060/img060-00689.png,x
./Font/Font/Sample060/img060-00536.png,x
./Font/Font/Sample060/img060-00309.png,x
./Font/Font/Sample060/img060-00949.png,x
./Font/Font/Sample060/img060-00706.png,x
./Font/Font/Sample060/img060-00194.png,x
./Font/Font/Sample060/img060-00042.png,x
./Font/Font/Sample060/img060-00494.png,x
./Font/Font/Sample060/img060-00337.png,x
./Font/Font/Sample060/img060-00298.png,x
./Font/Font/Sample060/img060-00115.png,x
./Font/Font/Sample060/img060-00943.png,x
./Font/Font/Sample060/img060-00413.png,x
./Font/Font/Sample060/img060-00463.png,x
./Font/Font/Sample060/img060-00222.png,x
./Font/Font/Sample060/img060-00554.png,x
./Font/Font/Sample060/img060-00789.png,x
./Font/Font/Sample060/img060-00397.png,x
./Font/Font/Sample060/img060-00431.png,x
./Font/Font/Sample060/img060-00038.png,x
./Font/Font/Sample060/img060-00007.png,x
./Font/Font/Sample060/img060-00046.png,x
./Font/Font/Sample060/img060-00367.png,x
./Font/Font/Sample060/img060-00585.png,x
./Font/Font/Sample060/img060-00842.png,x
./Font/Font/Sample060/img060-00593.png,x
./Font/Font/Sample060/img060-00754.png,x
./Font/Font/Sample060/img060-00370.png,x
./Font/Font/Sample060/img060-00993.png,x
./Font/Font/Sample060/img060-01012.png,x
./Font/Font/Sample060/img060-00419.png,x
./Font/Font/Sample060/img060-00118.png,x
./Font/Font/Sample060/img060-00129.png,x
./Font/Font/Sample060/img060-00673.png,x
./Font/Font/Sample060/img060-00048.png,x
./Font/Font/Sample060/img060-00310.png,x
./Font/Font/Sample060/img060-00423.png,x
./Font/Font/Sample060/img060-00581.png,x
./Font/Font/Sample060/img060-00783.png,x
./Font/Font/Sample060/img060-00134.png,x
./Font/Font/Sample060/img060-00809.png,x
./Font/Font/Sample060/img060-00492.png,x
./Font/Font/Sample060/img060-00509.png,x
./Font/Font/Sample060/img060-00496.png,x
./Font/Font/Sample060/img060-00029.png,x
./Font/Font/Sample060/img060-00031.png,x
./Font/Font/Sample060/img060-00964.png,x
./Font/Font/Sample060/img060-00014.png,x
./Font/Font/Sample060/img060-00490.png,x
./Font/Font/Sample060/img060-00332.png,x
./Font/Font/Sample060/img060-00098.png,x
./Font/Font/Sample060/img060-00630.png,x
./Font/Font/Sample060/img060-00099.png,x
./Font/Font/Sample060/img060-00614.png,x
./Font/Font/Sample060/img060-00847.png,x
./Font/Font/Sample060/img060-00152.png,x
./Font/Font/Sample060/img060-00420.png,x
./Font/Font/Sample060/img060-00068.png,x
./Font/Font/Sample060/img060-00199.png,x
./Font/Font/Sample060/img060-00412.png,x
./Font/Font/Sample060/img060-00561.png,x
./Font/Font/Sample060/img060-00872.png,x
./Font/Font/Sample060/img060-00368.png,x
./Font/Font/Sample060/img060-00745.png,x
./Font/Font/Sample060/img060-00947.png,x
./Font/Font/Sample060/img060-00425.png,x
./Font/Font/Sample060/img060-00447.png,x
./Font/Font/Sample060/img060-00405.png,x
./Font/Font/Sample060/img060-00869.png,x
./Font/Font/Sample060/img060-00201.png,x
./Font/Font/Sample060/img060-00114.png,x
./Font/Font/Sample060/img060-00688.png,x
./Font/Font/Sample060/img060-00398.png,x
./Font/Font/Sample060/img060-00665.png,x
./Font/Font/Sample060/img060-00703.png,x
./Font/Font/Sample060/img060-00532.png,x
./Font/Font/Sample060/img060-00352.png,x
./Font/Font/Sample060/img060-00022.png,x
./Font/Font/Sample060/img060-00525.png,x
./Font/Font/Sample060/img060-00676.png,x
./Font/Font/Sample060/img060-00250.png,x
./Font/Font/Sample060/img060-00069.png,x
./Font/Font/Sample060/img060-00623.png,x
./Font/Font/Sample060/img060-00390.png,x
./Font/Font/Sample060/img060-00487.png,x
./Font/Font/Sample060/img060-00608.png,x
./Font/Font/Sample060/img060-00725.png,x
./Font/Font/Sample060/img060-00705.png,x
./Font/Font/Sample060/img060-00628.png,x
./Font/Font/Sample060/img060-00123.png,x
./Font/Font/Sample060/img060-00451.png,x
./Font/Font/Sample060/img060-00067.png,x
./Font/Font/Sample060/img060-00679.png,x
./Font/Font/Sample060/img060-00752.png,x
./Font/Font/Sample060/img060-00091.png,x
./Font/Font/Sample060/img060-00559.png,x
./Font/Font/Sample060/img060-00823.png,x
./Font/Font/Sample060/img060-00260.png,x
./Font/Font/Sample060/img060-00684.png,x
./Font/Font/Sample060/img060-00327.png,x
./Font/Font/Sample060/img060-00491.png,x
./Font/Font/Sample060/img060-00101.png,x
./Font/Font/Sample060/img060-00041.png,x
./Font/Font/Sample060/img060-00086.png,x
./Font/Font/Sample060/img060-00184.png,x
./Font/Font/Sample060/img060-00878.png,x
./Font/Font/Sample060/img060-00299.png,x
./Font/Font/Sample060/img060-00849.png,x
./Font/Font/Sample060/img060-01006.png,x
./Font/Font/Sample060/img060-00996.png,x
./Font/Font/Sample060/img060-00975.png,x
./Font/Font/Sample060/img060-00906.png,x
./Font/Font/Sample060/img060-00037.png,x
./Font/Font/Sample060/img060-00341.png,x
./Font/Font/Sample060/img060-00974.png,x
./Font/Font/Sample060/img060-00190.png,x
./Font/Font/Sample060/img060-00351.png,x
./Font/Font/Sample060/img060-00247.png,x
./Font/Font/Sample060/img060-00951.png,x
./Font/Font/Sample060/img060-01001.png,x
./Font/Font/Sample060/img060-00318.png,x
./Font/Font/Sample060/img060-00545.png,x
./Font/Font/Sample060/img060-00562.png,x
./Font/Font/Sample060/img060-00234.png,x
./Font/Font/Sample060/img060-00772.png,x
./Font/Font/Sample060/img060-00660.png,x
./Font/Font/Sample060/img060-00219.png,x
./Font/Font/Sample060/img060-00442.png,x
./Font/Font/Sample060/img060-00972.png,x
./Font/Font/Sample060/img060-00198.png,x
./Font/Font/Sample060/img060-00417.png,x
./Font/Font/Sample060/img060-00093.png,x
./Font/Font/Sample060/img060-00582.png,x
./Font/Font/Sample060/img060-00449.png,x
./Font/Font/Sample060/img060-00851.png,x
./Font/Font/Sample060/img060-00960.png,x
./Font/Font/Sample060/img060-00226.png,x
./Font/Font/Sample060/img060-00187.png,x
./Font/Font/Sample060/img060-00715.png,x
./Font/Font/Sample060/img060-00076.png,x
./Font/Font/Sample060/img060-00933.png,x
./Font/Font/Sample060/img060-00603.png,x
./Font/Font/Sample060/img060-00768.png,x
./Font/Font/Sample060/img060-00802.png,x
./Font/Font/Sample060/img060-00746.png,x
./Font/Font/Sample060/img060-00843.png,x
./Font/Font/Sample060/img060-00286.png,x
./Font/Font/Sample060/img060-00531.png,x
./Font/Font/Sample060/img060-00469.png,x
./Font/Font/Sample060/img060-00357.png,x
./Font/Font/Sample060/img060-00209.png,x
./Font/Font/Sample060/img060-00071.png,x
./Font/Font/Sample060/img060-00128.png,x
./Font/Font/Sample060/img060-00229.png,x
./Font/Font/Sample060/img060-00720.png,x
./Font/Font/Sample060/img060-00540.png,x
./Font/Font/Sample060/img060-00644.png,x
./Font/Font/Sample060/img060-00874.png,x
./Font/Font/Sample060/img060-00182.png,x
./Font/Font/Sample060/img060-00155.png,x
./Font/Font/Sample060/img060-00840.png,x
./Font/Font/Sample060/img060-00527.png,x
./Font/Font/Sample060/img060-00467.png,x
./Font/Font/Sample060/img060-00399.png,x
./Font/Font/Sample060/img060-00322.png,x
./Font/Font/Sample060/img060-00930.png,x
./Font/Font/Sample060/img060-00979.png,x
./Font/Font/Sample060/img060-00740.png,x
./Font/Font/Sample060/img060-00307.png,x
./Font/Font/Sample060/img060-00363.png,x
./Font/Font/Sample060/img060-00901.png,x
./Font/Font/Sample060/img060-00618.png,x
./Font/Font/Sample060/img060-00479.png,x
./Font/Font/Sample060/img060-00693.png,x
./Font/Font/Sample060/img060-00246.png,x
./Font/Font/Sample060/img060-00977.png,x
./Font/Font/Sample060/img060-00636.png,x
./Font/Font/Sample060/img060-00605.png,x
./Font/Font/Sample060/img060-00317.png,x
./Font/Font/Sample060/img060-00482.png,x
./Font/Font/Sample060/img060-00841.png,x
./Font/Font/Sample060/img060-00287.png,x
./Font/Font/Sample060/img060-00084.png,x
./Font/Font/Sample060/img060-00377.png,x
./Font/Font/Sample060/img060-00864.png,x
./Font/Font/Sample060/img060-00610.png,x
./Font/Font/Sample060/img060-00983.png,x
./Font/Font/Sample060/img060-00759.png,x
./Font/Font/Sample060/img060-00924.png,x
./Font/Font/Sample060/img060-00797.png,x
./Font/Font/Sample060/img060-00453.png,x
./Font/Font/Sample060/img060-00852.png,x
./Font/Font/Sample060/img060-00521.png,x
./Font/Font/Sample060/img060-00719.png,x
./Font/Font/Sample060/img060-00237.png,x
./Font/Font/Sample060/img060-00353.png,x
./Font/Font/Sample060/img060-00609.png,x
./Font/Font/Sample060/img060-00440.png,x
./Font/Font/Sample060/img060-00678.png,x
./Font/Font/Sample060/img060-00661.png,x
./Font/Font/Sample060/img060-00230.png,x
./Font/Font/Sample060/img060-00916.png,x
./Font/Font/Sample060/img060-00012.png,x
./Font/Font/Sample060/img060-00903.png,x
./Font/Font/Sample060/img060-00592.png,x
./Font/Font/Sample060/img060-00890.png,x
./Font/Font/Sample060/img060-00393.png,x
./Font/Font/Sample060/img060-00739.png,x
./Font/Font/Sample060/img060-00889.png,x
./Font/Font/Sample060/img060-00439.png,x
./Font/Font/Sample060/img060-00639.png,x
./Font/Font/Sample060/img060-00617.png,x
./Font/Font/Sample060/img060-00288.png,x
./Font/Font/Sample060/img060-00347.png,x
./Font/Font/Sample060/img060-01005.png,x
./Font/Font/Sample060/img060-00667.png,x
./Font/Font/Sample060/img060-00175.png,x
./Font/Font/Sample060/img060-00709.png,x
./Font/Font/Sample060/img060-00677.png,x
./Font/Font/Sample060/img060-00384.png,x
./Font/Font/Sample060/img060-00671.png,x
./Font/Font/Sample060/img060-00550.png,x
./Font/Font/Sample060/img060-00304.png,x
./Font/Font/Sample060/img060-00528.png,x
./Font/Font/Sample060/img060-00716.png,x
./Font/Font/Sample060/img060-00113.png,x
./Font/Font/Sample060/img060-00107.png,x
./Font/Font/Sample060/img060-00272.png,x
./Font/Font/Sample060/img060-00922.png,x
./Font/Font/Sample060/img060-00892.png,x
./Font/Font/Sample060/img060-00395.png,x
./Font/Font/Sample060/img060-00886.png,x
./Font/Font/Sample060/img060-00814.png,x
./Font/Font/Sample060/img060-00925.png,x
./Font/Font/Sample060/img060-00339.png,x
./Font/Font/Sample060/img060-00504.png,x
./Font/Font/Sample060/img060-00501.png,x
./Font/Font/Sample060/img060-00645.png,x
./Font/Font/Sample060/img060-00316.png,x
./Font/Font/Sample060/img060-00484.png,x
./Font/Font/Sample060/img060-00130.png,x
./Font/Font/Sample060/img060-00602.png,x
./Font/Font/Sample060/img060-00376.png,x
./Font/Font/Sample060/img060-00135.png,x
./Font/Font/Sample060/img060-00859.png,x
./Font/Font/Sample060/img060-00748.png,x
./Font/Font/Sample060/img060-00801.png,x
./Font/Font/Sample060/img060-00305.png,x
./Font/Font/Sample060/img060-00637.png,x
./Font/Font/Sample060/img060-00338.png,x
./Font/Font/Sample060/img060-00767.png,x
./Font/Font/Sample060/img060-00516.png,x
./Font/Font/Sample060/img060-00138.png,x
./Font/Font/Sample060/img060-00940.png,x
./Font/Font/Sample060/img060-00289.png,x
./Font/Font/Sample060/img060-00845.png,x
./Font/Font/Sample060/img060-00392.png,x
./Font/Font/Sample060/img060-00659.png,x
./Font/Font/Sample060/img060-00702.png,x
./Font/Font/Sample060/img060-00992.png,x
./Font/Font/Sample060/img060-00336.png,x
./Font/Font/Sample060/img060-00333.png,x
./Font/Font/Sample060/img060-00914.png,x
./Font/Font/Sample060/img060-00050.png,x
./Font/Font/Sample060/img060-00569.png,x
./Font/Font/Sample060/img060-00282.png,x
./Font/Font/Sample060/img060-00829.png,x
./Font/Font/Sample060/img060-00663.png,x
./Font/Font/Sample060/img060-00408.png,x
./Font/Font/Sample060/img060-00193.png,x
./Font/Font/Sample060/img060-00616.png,x
./Font/Font/Sample060/img060-00058.png,x
./Font/Font/Sample060/img060-00877.png,x
./Font/Font/Sample060/img060-00928.png,x
./Font/Font/Sample060/img060-00402.png,x
./Font/Font/Sample060/img060-00411.png,x
./Font/Font/Sample060/img060-00475.png,x
./Font/Font/Sample060/img060-00512.png,x
./Font/Font/Sample060/img060-00627.png,x
./Font/Font/Sample060/img060-00556.png,x
./Font/Font/Sample060/img060-00541.png,x
./Font/Font/Sample060/img060-00957.png,x
./Font/Font/Sample060/img060-00675.png,x
./Font/Font/Sample060/img060-00935.png,x
./Font/Font/Sample060/img060-00643.png,x
./Font/Font/Sample060/img060-00578.png,x
./Font/Font/Sample060/img060-00066.png,x
./Font/Font/Sample060/img060-00939.png,x
./Font/Font/Sample060/img060-00274.png,x
./Font/Font/Sample060/img060-00468.png,x
./Font/Font/Sample060/img060-00978.png,x
./Font/Font/Sample060/img060-00436.png,x
./Font/Font/Sample060/img060-00944.png,x
./Font/Font/Sample060/img060-00775.png,x
./Font/Font/Sample060/img060-00065.png,x
./Font/Font/Sample060/img060-00461.png,x
./Font/Font/Sample060/img060-00927.png,x
./Font/Font/Sample060/img060-00779.png,x
./Font/Font/Sample060/img060-00464.png,x
./Font/Font/Sample060/img060-00923.png,x
./Font/Font/Sample060/img060-00800.png,x
./Font/Font/Sample060/img060-00956.png,x
./Font/Font/Sample060/img060-01014.png,x
./Font/Font/Sample060/img060-00026.png,x
./Font/Font/Sample060/img060-00248.png,x
./Font/Font/Sample060/img060-00743.png,x
./Font/Font/Sample060/img060-00502.png,x
./Font/Font/Sample060/img060-00994.png,x
./Font/Font/Sample060/img060-00151.png,x
./Font/Font/Sample060/img060-00262.png,x
./Font/Font/Sample060/img060-00480.png,x
./Font/Font/Sample060/img060-00898.png,x
./Font/Font/Sample060/img060-00168.png,x
./Font/Font/Sample060/img060-00208.png,x
./Font/Font/Sample060/img060-00607.png,x
./Font/Font/Sample060/img060-00621.png,x
./Font/Font/Sample060/img060-00082.png,x
./Font/Font/Sample060/img060-00228.png,x
./Font/Font/Sample060/img060-00708.png,x
./Font/Font/Sample060/img060-00483.png,x
./Font/Font/Sample060/img060-00765.png,x
./Font/Font/Sample060/img060-00021.png,x
./Font/Font/Sample060/img060-00323.png,x
./Font/Font/Sample060/img060-00018.png,x
./Font/Font/Sample060/img060-00462.png,x
./Font/Font/Sample060/img060-00062.png,x
./Font/Font/Sample060/img060-00526.png,x
./Font/Font/Sample060/img060-00073.png,x
./Font/Font/Sample060/img060-00364.png,x
./Font/Font/Sample060/img060-00825.png,x
./Font/Font/Sample060/img060-00081.png,x
./Font/Font/Sample060/img060-00973.png,x
./Font/Font/Sample060/img060-00456.png,x
./Font/Font/Sample060/img060-00835.png,x
./Font/Font/Sample060/img060-00570.png,x
./Font/Font/Sample060/img060-00034.png,x
./Font/Font/Sample060/img060-00314.png,x
./Font/Font/Sample060/img060-00345.png,x
./Font/Font/Sample060/img060-00866.png,x
./Font/Font/Sample060/img060-00558.png,x
./Font/Font/Sample060/img060-00356.png,x
./Font/Font/Sample060/img060-00762.png,x
./Font/Font/Sample060/img060-00686.png,x
./Font/Font/Sample060/img060-00862.png,x
./Font/Font/Sample060/img060-00460.png,x
./Font/Font/Sample060/img060-00320.png,x
./Font/Font/Sample060/img060-00533.png,x
./Font/Font/Sample060/img060-00590.png,x
./Font/Font/Sample060/img060-00362.png,x
./Font/Font/Sample060/img060-00211.png,x
./Font/Font/Sample060/img060-00241.png,x
./Font/Font/Sample060/img060-00818.png,x
./Font/Font/Sample060/img060-00210.png,x
./Font/Font/Sample060/img060-00751.png,x
./Font/Font/Sample060/img060-00583.png,x
./Font/Font/Sample060/img060-00980.png,x
./Font/Font/Sample060/img060-00915.png,x
./Font/Font/Sample060/img060-00458.png,x
./Font/Font/Sample060/img060-00669.png,x
./Font/Font/Sample060/img060-00882.png,x
./Font/Font/Sample060/img060-00934.png,x
./Font/Font/Sample060/img060-00340.png,x
./Font/Font/Sample060/img060-00473.png,x
./Font/Font/Sample060/img060-00568.png,x
./Font/Font/Sample060/img060-00407.png,x
./Font/Font/Sample060/img060-00919.png,x
./Font/Font/Sample060/img060-00507.png,x
./Font/Font/Sample060/img060-00730.png,x
./Font/Font/Sample060/img060-00159.png,x
./Font/Font/Sample060/img060-00586.png,x
./Font/Font/Sample060/img060-00196.png,x
./Font/Font/Sample060/img060-00824.png,x
./Font/Font/Sample060/img060-00313.png,x
./Font/Font/Sample060/img060-00429.png,x
./Font/Font/Sample060/img060-00612.png,x
./Font/Font/Sample060/img060-00183.png,x
./Font/Font/Sample060/img060-00733.png,x
./Font/Font/Sample060/img060-00997.png,x
./Font/Font/Sample014/img014-00621.png,D
./Font/Font/Sample014/img014-00598.png,D
./Font/Font/Sample014/img014-00934.png,D
./Font/Font/Sample014/img014-00163.png,D
./Font/Font/Sample014/img014-00676.png,D
./Font/Font/Sample014/img014-01000.png,D
./Font/Font/Sample014/img014-00812.png,D
./Font/Font/Sample014/img014-00794.png,D
./Font/Font/Sample014/img014-00198.png,D
./Font/Font/Sample014/img014-00949.png,D
./Font/Font/Sample014/img014-00049.png,D
./Font/Font/Sample014/img014-00216.png,D
./Font/Font/Sample014/img014-00583.png,D
./Font/Font/Sample014/img014-00459.png,D
./Font/Font/Sample014/img014-00254.png,D
./Font/Font/Sample014/img014-00939.png,D
./Font/Font/Sample014/img014-00104.png,D
./Font/Font/Sample014/img014-00439.png,D
./Font/Font/Sample014/img014-00441.png,D
./Font/Font/Sample014/img014-00121.png,D
./Font/Font/Sample014/img014-00009.png,D
./Font/Font/Sample014/img014-00414.png,D
./Font/Font/Sample014/img014-00602.png,D
./Font/Font/Sample014/img014-00926.png,D
./Font/Font/Sample014/img014-00319.png,D
./Font/Font/Sample014/img014-00563.png,D
./Font/Font/Sample014/img014-00287.png,D
./Font/Font/Sample014/img014-00945.png,D
./Font/Font/Sample014/img014-00781.png,D
./Font/Font/Sample014/img014-00821.png,D
./Font/Font/Sample014/img014-00579.png,D
./Font/Font/Sample014/img014-00904.png,D
./Font/Font/Sample014/img014-00129.png,D
./Font/Font/Sample014/img014-01015.png,D
./Font/Font/Sample014/img014-00274.png,D
./Font/Font/Sample014/img014-00689.png,D
./Font/Font/Sample014/img014-00508.png,D
./Font/Font/Sample014/img014-00456.png,D
./Font/Font/Sample014/img014-00853.png,D
./Font/Font/Sample014/img014-00237.png,D
./Font/Font/Sample014/img014-00431.png,D
./Font/Font/Sample014/img014-00231.png,D
./Font/Font/Sample014/img014-00607.png,D
./Font/Font/Sample014/img014-00784.png,D
./Font/Font/Sample014/img014-00194.png,D
./Font/Font/Sample014/img014-00419.png,D
./Font/Font/Sample014/img014-00545.png,D
./Font/Font/Sample014/img014-00093.png,D
./Font/Font/Sample014/img014-00791.png,D
./Font/Font/Sample014/img014-00175.png,D
./Font/Font/Sample014/img014-00136.png,D
./Font/Font/Sample014/img014-00966.png,D
./Font/Font/Sample014/img014-00693.png,D
./Font/Font/Sample014/img014-00239.png,D
./Font/Font/Sample014/img014-00415.png,D
./Font/Font/Sample014/img014-00869.png,D
./Font/Font/Sample014/img014-00378.png,D
./Font/Font/Sample014/img014-00311.png,D
./Font/Font/Sample014/img014-00738.png,D
./Font/Font/Sample014/img014-00564.png,D
./Font/Font/Sample014/img014-00757.png,D
./Font/Font/Sample014/img014-00506.png,D
./Font/Font/Sample014/img014-00427.png,D
./Font/Font/Sample014/img014-00067.png,D
./Font/Font/Sample014/img014-00898.png,D
./Font/Font/Sample014/img014-00889.png,D
./Font/Font/Sample014/img014-00359.png,D
./Font/Font/Sample014/img014-00257.png,D
./Font/Font/Sample014/img014-00113.png,D
./Font/Font/Sample014/img014-00900.png,D
./Font/Font/Sample014/img014-00532.png,D
./Font/Font/Sample014/img014-00434.png,D
./Font/Font/Sample014/img014-00660.png,D
./Font/Font/Sample014/img014-00202.png,D
./Font/Font/Sample014/img014-00556.png,D
./Font/Font/Sample014/img014-00915.png,D
./Font/Font/Sample014/img014-00877.png,D
./Font/Font/Sample014/img014-00562.png,D
./Font/Font/Sample014/img014-00565.png,D
./Font/Font/Sample014/img014-00742.png,D
./Font/Font/Sample014/img014-00841.png,D
./Font/Font/Sample014/img014-00745.png,D
